1001, 44, 5.123, 2.785, 3.442, 0.012, 4, 3, 5
1002, 44, 5.123, 2.785, 3.442, 0.012, 4, 3, 5
1122, 45, 3.243, 1.789, 2.113, 0.007, 3, 1, 4
1122, 45, 3.243, 1.789, 2.113, 0.007, 3, 1, 4
1256, 46, 2.113, 0.987, 1.234, 0.005, 2, 0, 3
1256, 46, 2.113, 0.987, 1.234, 0.005, 2, 0, 3
1323, 47, 1.528, 0.345, 0.912, 0.004, 1, 0, 2
1323, 47, 1.528, 0.345, 0.912, 0.004, 1, 0, 2
1456, 48, 0.986, 0.234, 0.456, 0.002, 1, 0, 2
1456, 48, 0.986, 0.234, 0.456, 0.002, 1, 0, 2
1589, 49, 0.456, 0.123, 0.234, 0.001, 1, 0, 1
1589, 49, 0.456, 0.123, 0.234, 0.001, 1, 0, 1
1656, 50, 2.234, 1.234, 1.567, 0.004, 2, 0, 3
1656, 50, 2.234, 1.234, 1.567, 0.004, 2, 0, 3
1789, 51, 3.456, 2.345, 2.789, 0.005, 3, 0, 4
1789, 51, 3.456, 2.345, 2.789, 0.005, 3, 0, 4
1922, 52, 4.567, 3.456, 3.789, 0.007, 4, 0, 5
1922, 52, 4.567, 3.456, 3.789, 0.007, 4, 0, 5
2056, 53, 5.678, 4.567, 4.789, 0.008, 5, 0, 6
2056, 53, 5.678, 4.567, 4.789, 0.008, 5, 0, 6
2189, 54, 2.789, 1.678, 2.123, 0.005, 3, 1, 3
2323, 55, 1.678, 0.567, 1.234, 0.003, 2, 0, 2
2323, 55, 1.678, 0.567, 1.234, 0.003, 2, 0, 2
2456, 56, 0.567, 0.123, 0.345, 0.002, 1, 0, 1
2456, 56, 0.567, 0.123, 0.345, 0.002, 1, 0, 1
2589, 57, 2.345, 1.234, 1.567, 0.004, 2, 0, 3
2589, 57, 2.345, 1.234, 1.567, 0.004, 2, 0, 3
2601, 100, 2.345, 1.234, 1.567, 0.004, 2, 0, 3
2722, 58, 3.456, 2.345, 2.789, 0.006, 3, 0, 4
2722, 58, 3.456, 2.345, 2.789, 0.006, 3, 0, 4
2856, 59, 4.567, 3.456, 3.789, 0.008, 4, 0, 5
2856, 59, 4.567, 3.456, 3.789, 0.008, 4, 0, 5
2989, 60, 5.678, 4.567, 4.789, 0.009, 5, 0, 6
2989, 60, 5.678, 4.567, 4.789, 0.009, 5, 0, 6
3122, 61, 2.678, 1.567, 2.123, 0.004, 3, 1, 3
3122, 61, 2.678, 1.567, 2.123, 0.004, 3, 1, 3
3256, 62, 1.567, 0.456, 1.234, 0.003, 2, 0, 2
3256, 62, 1.567, 0.456, 1.234, 0.003, 2, 0, 2
3389, 63, 0.456, 0.123, 0.345, 0.002, 1, 0, 1
3389, 63, 0.456, 0.123, 0.345, 0.002, 1, 0, 1
3523, 64, 2.345, 1.234, 1.567, 0.004, 2, 0, 3
3523, 64, 2.345, 1.234, 1.567, 0.004, 2, 0, 3
3656, 65, 3.456, 2.345, 2.789, 0.006, 3, 0, 4
3656, 65, 3.456, 2.345, 2.789, 0.006, 3, 0, 4
3789, 66, 4.567, 3.456, 3.789, 0.008, 4, 0, 5
3789, 66, 4.567, 3.456, 3.789, 0.008, 4, 0, 5
3922, 67, 5.678, 4.567, 4.789, 0.009, 5, 0, 6
3922, 67, 5.678, 4.567, 4.789, 0.009, 5, 0, 6
4056, 68, 2.678, 1.567, 2.123, 0.004, 3, 1, 3
4056, 68, 2.678, 1.567, 2.123, 0.004, 3, 1, 3
4189, 54, 2.789, 1.678, 2.123, 0.005, 3, 1, 3
4189, 69, 1.567, 0.456, 1.234, 0.003, 2, 0, 2
4189, 69, 1.567, 0.456, 1.234, 0.003, 2, 0, 2
4322, 70, 0.456, 0.123, 0.345, 0.002, 1, 0, 1
4322, 70, 0.456, 0.123, 0.345, 0.002, 1, 0, 1
4456, 71, 2.345, 1.234, 1.567, 0.004, 2, 0, 3
4456, 71, 2.345, 1.234, 1.567, 0.004, 2, 0, 3
4589, 72, 3.456, 2.345, 2.789, 0.006, 3, 0, 4
4589, 72, 3.456, 2.345, 2.789, 0.006, 3, 0, 4
4722, 73, 4.567, 3.456, 3.789, 0.008, 4, 0, 5
4722, 73, 4.567, 3.456, 3.789, 0.008, 4, 0, 5
4856, 74, 5.678, 4.567, 4.789, 0.009, 5, 0, 6
4856, 74, 5.678, 4.567, 4.789, 0.009, 5, 0, 6
4989, 75, 2.678, 1.567, 2.123, 0.004, 3, 1, 3
4989, 75, 2.678, 1.567, 2.123, 0.004, 3, 1, 3
5122, 76, 1.567, 0.456, 1.234, 0.003, 2, 0, 2
5122, 76, 1.567, 0.456, 1.234, 0.003, 2, 0, 2
5256, 77, 0.456, 0.123, 0.345, 0.002, 1, 0, 1
5256, 77, 0.456, 0.123, 0.345, 0.002, 1, 0, 1
5389, 78, 2.345, 1.234, 1.567, 0.004, 2, 0, 3
5389, 78, 2.345, 1.234, 1.567, 0.004, 2, 0, 3
5522, 79, 3.456, 2.345, 2.789, 0.006, 3, 0, 4
5522, 79, 3.456, 2.345, 2.789, 0.006, 3, 0, 4
5656, 80, 4.567, 3.456, 3.789, 0.008, 4, 0, 5
5676, 80, 4.567, 3.456, 3.789, 0.008, 4, 0, 5
5809, 81, 5.678, 4.567, 4.789, 0.009, 5, 0, 6
5942, 82, 2.678, 1.567, 2.123, 0.004, 3, 1, 3
6076, 83, 1.567, 0.456, 1.234, 0.003, 2, 0, 2
6122, 11, 3.456, 2.345, 2.789, 0.006, 3, 0, 4
6209, 84, 0.456, 0.123, 0.345, 0.002, 1, 0, 1
6256, 12, 4.567, 3.456, 3.789, 0.008, 4, 0, 5
6342, 85, 2.345, 1.234, 1.567, 0.004, 2, 0, 3
6389, 13, 5.678, 4.567, 4.789, 0.009, 5, 0, 6
6476, 86, 3.456, 2.345, 2.789, 0.006, 3, 0, 4
6523, 14, 2.678, 1.567, 2.123, 0.004, 3, 1, 3
6610, 87, 4.567, 3.456, 3.789, 0.008, 4, 0, 5
6656, 15, 1.567, 0.456, 1.234, 0.003, 2, 0, 2
6743, 88, 5.678, 4.567, 4.789, 0.009, 5, 0, 6
6789, 16, 0.456, 0.123, 0.345, 0.002, 1, 0, 1
6876, 89, 2.678, 1.567, 2.123, 0.004, 3, 1, 3
6922, 17, 2.345, 1.234, 1.567, 0.004, 2, 0, 3
7010, 90, 1.567, 0.456, 1.234, 0.003, 2, 0, 2
7056, 18, 3.456, 2.345, 2.789, 0.006, 3, 0, 4
7143, 91, 0.456, 0.123, 0.345, 0.002, 1, 0, 1
7189, 19, 4.567, 3.456, 3.789, 0.008, 4, 0, 5
7276, 92, 2.345, 1.234, 1.567, 0.004, 2, 0, 3
7323, 20, 5.678, 4.567, 4.789, 0.009, 5, 0, 6
7410, 93, 3.456, 2.345, 2.789, 0.006, 3, 0, 4
7456, 21, 2.678, 1.567, 2.123, 0.004, 3, 1, 3
7543, 94, 4.567, 3.456, 3.789, 0.008, 4, 0, 5
7589, 22, 1.567, 0.456, 1.234, 0.003, 2, 0, 2
7676, 95, 5.678, 4.567, 4.789, 0.009, 5, 0, 6
7722, 23, 0.456, 0.123, 0.345, 0.002, 1, 0, 1
7810, 96, 2.678, 1.567, 2.123, 0.004, 3, 1, 3
7856, 24, 2.345, 1.234, 1.567, 0.004, 2, 0, 3
7943, 97, 1.567, 0.456, 1.234, 0.003, 2, 0, 2
7989, 25, 3.456, 2.345, 2.789, 0.006, 3, 0, 4
8076, 98, 0.456, 0.123, 0.345, 0.002, 1, 0, 1
8122, 26, 4.567, 3.456, 3.789, 0.008, 4, 0, 5
8210, 99, 2.345, 1.234, 1.567, 0.004, 2, 0, 3
8256, 27, 5.678, 4.567, 4.789, 0.009, 5, 0, 6
8343, 10, 3.456, 2.345, 2.789, 0.006, 3, 0, 4
8389, 28, 2.678, 1.567, 2.123, 0.004, 3, 1, 3
8523, 29, 1.567, 0.456, 1.234, 0.003, 2, 0, 2
8656, 30, 0.456, 0.123, 0.345, 0.002, 1, 0, 1
8789, 31, 2.345, 1.234, 1.567, 0.004, 2, 0, 3
8922, 32, 3.456, 2.345, 2.789, 0.006, 3, 0, 4
9056, 33, 4.567, 3.456, 3.789, 0.008, 4, 0, 5
9189, 34, 5.678, 4.567, 4.789, 0.009, 5, 0, 6
9323, 35, 2.678, 1.567, 2.123, 0.004, 3, 1, 3
9456, 36, 1.567, 0.456, 1.234, 0.003, 2, 0, 2
9589, 37, 0.456, 0.123, 0.345, 0.002, 1, 0, 1
9722, 38, 2.345, 1.234, 1.567, 0.004, 2, 0, 3
9856, 39, 3.456, 2.345, 2.789, 0.006, 3, 0, 4
9989, 40, 4.567, 3.456, 3.789, 0.008, 4, 0, 5
